cpu_usage,cpu_std,memory_usage,memory_delta,runtime,cpu_per_second,child_process_count,cpu_memory_ratio,cpu_runtime_ratio,memory_growth_rate,activity_intensity,stability_score
17.084412193873096,0.0,-0.6167645342324206,0.0,12.124354554056104,-0.0787925896812399,0.1265031966251556,-27.700101004082743,1.4090985799371123,0.0,0.0,1000000.0
0.092652272935216,0.0,-0.5324011783485036,0.0,12.124354554056104,-0.0787925896812399,0.3728515268951956,-0.1740275016860847,0.007641830736662943,0.0,0.0,1000000.0
-0.0679584155193455,0.0,0.2057781856357706,0.0,-0.0820259766278013,-0.0787925896812399,-0.1198451336448843,-0.330249219858572,0.8285088068688566,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.1949477548128353,0.0,-0.0820259766278013,-0.0787925896812399,-0.1198451336448843,0.3485998809500117,0.8285088068688566,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.490219500406545,0.0,-0.0829001078557819,-0.0787925896812399,-0.1198451336448843,0.13862882666196125,0.8197725799120968,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.2160385937838146,0.0,-0.0829003077596192,-0.0787925896812399,-0.1198451336448843,0.3145675450697272,0.8197706031080817,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.574582856290462,0.0,-0.0820260869195736,-0.0787925896812399,-0.1198451336448843,0.11827455875145358,0.8285076928474261,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.6167645342324206,0.0,-0.0820259904142728,-0.0787925896812399,-0.1198451336448843,0.11018552775484959,0.8285086676160143,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.3004019496677317,0.0,-0.0820269554672806,-0.0787925896812399,-0.1198451336448843,0.22622570133188036,0.8284989200333484,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5534920173194827,0.0,-0.0820260800263379,-0.0787925896812399,-0.1198451336448843,0.12278142443659382,0.828507762473677,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.490219500406545,0.0,-0.0820260800263379,-0.0787925896812399,-0.1198451336448843,0.13862882666196125,0.828507762473677,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5534920173194827,0.0,-0.0820260593466306,-0.0787925896812399,-0.1198451336448843,0.12278142443659382,0.8285079713525021,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,0.6697766429973143,0.0,-0.0828999493113592,-0.0787925896812399,-0.1198451336448843,-0.10146414445132204,0.8197741477289571,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5534920173194827,0.0,-0.0820260731331021,-0.0787925896812399,0.3728515268951956,0.12278142443659382,0.8285078320999406,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.4691286614355657,0.0,-0.0820260731331021,-0.0787925896812399,16.385492994447795,0.14486124163172914,0.8285078320999406,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.4480378224645864,0.0,-0.0829009695102532,-0.0787925896812399,-0.1198451336448843,0.15168042471490623,0.8197640592731497,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.3004019496677317,0.0,-0.0828998872722373,-0.0787925896812399,-0.1198451336448843,0.22622570133188036,0.8197747612241434,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5956736952614413,0.0,-0.0820260731331021,-0.0787925896812399,-0.1198451336448843,0.11408684007165797,0.8285078320999406,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.2793111106967524,0.0,-0.0820260662398663,-0.0787925896812399,-0.1198451336448843,0.24330811136703925,0.828507901726216,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.490219500406545,0.0,-0.0820260731331021,-0.0787925896812399,-0.1198451336448843,0.13862882666196125,0.8285078320999406,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.1949477548128353,0.0,-0.0820260662398663,-0.0787925896812399,3.821728150675755,0.3485998809500117,0.828507901726216,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5956736952614413,0.0,-0.0820260662398663,-0.0787925896812399,-0.1198451336448843,0.11408684007165797,0.828507901726216,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,2.1883170489078214,0.0,-0.08289986659253,-0.0787925896812399,-0.1198451336448843,-0.031055090713739353,0.8197749657227428,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.4269469834936072,0.0,-0.0820260662398663,-0.0787925896812399,-0.1198451336448843,0.15917333373944964,0.828507901726216,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.4691286614355657,0.0,-0.082901334851749,-0.0787925896812399,-0.1198451336448843,0.14486124163172914,0.8197604465757082,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.3847653055516487,0.0,-0.0820260662398663,-0.0787925896812399,-0.1198451336448843,0.17662349271695404,0.828507901726216,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.4691286614355657,0.0,-0.0820260662398663,-0.0787925896812399,-0.1198451336448843,0.14486124163172914,0.828507901726216,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5324011783485036,0.0,-0.0828994805713269,-0.0787925896812399,-0.1198451336448843,0.12764536580387964,0.8197787830486619,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,1.597773557720402,0.0,-0.0829000940693104,-0.0787925896812399,-0.1198451336448843,-0.042533169145154016,0.8197727162437594,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.490219500406545,0.0,-0.0820260593466306,-0.0787925896812399,-0.1198451336448843,0.13862882666196125,0.8285079713525021,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.2160385937838146,0.0,-0.0828992806674895,-0.0787925896812399,-0.1198451336448843,0.3145675450697272,0.8197807598921287,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.3214927886387109,0.0,-0.0820260662398663,-0.0787925896812399,0.0033290314901356,0.21138460738640033,0.828507901726216,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.574582856290462,0.0,-0.0820260593466306,-0.0787925896812399,-0.1198451336448843,0.11827455875145358,0.8285079713525021,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.490219500406545,0.0,-0.0820260593466306,-0.0787925896812399,-0.1198451336448843,0.13862882666196125,0.8285079713525021,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.4058561445226279,0.0,-0.0820260593466306,-0.0787925896812399,-0.1198451336448843,0.16744500208141766,0.8285079713525021,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.4691286614355657,0.0,-0.0820260593466306,-0.0787925896812399,-0.1198451336448843,0.14486124163172914,0.8285079713525021,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0820260524533948,-0.0787925896812399,-0.1198451336448843,0.13291056956260391,0.8285080409788008,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0820260524533948,-0.0787925896812399,-0.1198451336448843,0.13291056956260391,0.8285080409788008,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0820260524533948,-0.0787925896812399,-0.1198451336448843,0.13291056956260391,0.8285080409788008,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.4480378224645864,0.0,-0.0820260524533948,-0.0787925896812399,0.4960256920302156,0.15168042471490623,0.8285080409788008,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.574582856290462,0.0,-0.0820260524533948,-0.0787925896812399,-0.1198451336448843,0.11827455875145358,0.8285080409788008,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5534920173194827,0.0,-0.0820260524533948,-0.0787925896812399,-0.1198451336448843,0.12278142443659382,0.8285080409788008,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0820260524533948,-0.0787925896812399,-0.1198451336448843,0.13291056956260391,0.8285080409788008,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.082026045560159,-0.0787925896812399,-0.1198451336448843,0.13291056956260391,0.8285081106051113,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5324011783485036,0.0,-0.082026045560159,-0.0787925896812399,-0.1198451336448843,0.12764536580387964,0.8285081106051113,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5534920173194827,0.0,-0.082026045560159,-0.0787925896812399,-0.1198451336448843,0.12278142443659382,0.8285081106051113,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5324011783485036,0.0,-0.082026045560159,-0.0787925896812399,-0.1198451336448843,0.12764536580387964,0.8285081106051113,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,0.2479598635777291,0.0,-0.0828996873684,-0.0787925896812399,-0.1198451336448843,-0.2740691193715026,0.8197767380482124,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.4058561445226279,0.0,-0.082026045560159,-0.0787925896812399,-0.1198451336448843,0.16744500208141766,0.8285081106051113,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5324011783485036,0.0,-0.0829015278623505,-0.0787925896812399,-0.1198451336448843,0.12764536580387964,0.8197585379936888,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.3425836276096902,0.0,-0.082026045560159,-0.0787925896812399,0.0033290314901356,0.19837087476826643,0.8285081106051113,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5324011783485036,0.0,-0.0820260386669232,-0.0787925896812399,-0.1198451336448843,0.12764536580387964,0.8285081802314334,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.574582856290462,0.0,-0.0820260386669232,-0.0787925896812399,-0.1198451336448843,0.11827455875145358,0.8285081802314334,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.1949477548128353,0.0,-0.0828992806674895,-0.0787925896812399,-0.1198451336448843,0.3485998809500117,0.8197807598921287,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5534920173194827,0.0,-0.082026045560159,-0.0787925896812399,-0.1198451336448843,0.12278142443659382,0.8285081106051113,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5324011783485036,0.0,-0.0820260386669232,-0.0787925896812399,-0.1198451336448843,0.12764536580387964,0.8285081802314334,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,1.281410973155713,0.0,-0.08290004581666,-0.0787925896812399,0.0033290314901356,-0.053034010094337884,0.8197731934049365,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.3004019496677317,0.0,-0.0820260386669232,-0.0787925896812399,0.0033290314901356,0.22622570133188036,0.8285081802314334,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,0.2268690246067499,0.0,-0.0828992393080749,-0.0787925896812399,-0.1198451336448843,-0.29954779454510444,0.8197811688954153,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.2371294327547939,0.0,-0.0820260386669232,-0.0787925896812399,-0.1198451336448843,0.28658906369789444,0.8285081802314334,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.3004019496677317,0.0,-0.0820260386669232,-0.0787925896812399,-0.1198451336448843,0.22622570133188036,0.8285081802314334,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.574582856290462,0.0,-0.0820260317736875,-0.0787925896812399,-0.1198451336448843,0.11827455875145358,0.8285082498577663,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5324011783485036,0.0,-0.0820260317736875,-0.0787925896812399,-0.1198451336448843,0.12764536580387964,0.8285082498577663,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.4691286614355657,0.0,-0.0820260317736875,-0.0787925896812399,-0.1198451336448843,0.14486124163172914,0.8285082498577663,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.1527660768708768,0.0,-0.0829012934923344,-0.0787925896812399,-0.1198451336448843,0.4448557020449556,0.8197608555587257,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,3.0530414467179705,0.0,-0.0820260317736875,-0.0787925896812399,-0.1198451336448843,-0.0222592435923716,0.8285082498577663,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5113103393775243,0.0,-0.0820260317736875,-0.0787925896812399,-0.1198451336448843,0.13291056956260391,0.8285082498577663,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5324011783485036,0.0,-0.0820260317736875,-0.0787925896812399,-0.1198451336448843,0.12764536580387964,0.8285082498577663,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5534920173194827,0.0,-0.0820260317736875,-0.0787925896812399,-0.1198451336448843,0.12278142443659382,0.8285082498577663,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.3214927886387109,0.0,-0.0820260317736875,-0.0787925896812399,-0.1198451336448843,0.21138460738640033,0.8285082498577663,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.4480378224645864,0.0,-0.0820260248804517,-0.0787925896812399,0.0033290314901356,0.15168042471490623,0.828508319484112,-0.0,-0.0,1000000.0
-0.0679584155193455,0.0,-0.5534920173194827,0.0,-0.0820260248804517,-0.0787925896812399,0.0033290314901356,0.12278142443659382,0.828508319484112,-0.0,-0.0,1000000.0
